"BaseSymbol","Combination","Character","Words","SourceUrl","CharacterUrl"
"ㄏ","ㄏㄨㄢ","歡","歡悅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡笑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡送","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡唱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡喜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡喜冤家","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡愉","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡聚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡聚一堂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡慶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡樂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡顏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢ","歡","歡騰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2&word=%E6%AD%A1"
"ㄏ","ㄏㄨㄢˇ","緩","緩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩不濟急","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩召","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩刑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩兵之計","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩步","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩和","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩急","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩慢","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩徵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩緩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩衝","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩衝地帶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","緩","緩議","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E7%B7%A9"
"ㄏ","ㄏㄨㄢˇ","澣","澣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%87&word=%E6%BE%A3"
"ㄏ","ㄏㄨㄢˊ","桓","桓","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E6%A1%93"
"ㄏ","ㄏㄨㄢˊ","圜","圜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E5%9C%9C"
"ㄏ","ㄏㄨㄢˊ","寰","寰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E5%AF%B0"
"ㄏ","ㄏㄨㄢˊ","寰","寰宇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E5%AF%B0"
"ㄏ","ㄏㄨㄢˊ","環","環","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環抱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環肥燕瘦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環保","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環島","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環堵蕭然","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環球","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環視","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環節","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環遊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環境","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環境汙染","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環境保護","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環境衛生","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環幕電影","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環環相扣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環繞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","環","環繞喇叭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%92%B0"
"ㄏ","ㄏㄨㄢˊ","還","還","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還手","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還以顏色","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還本","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還我河山","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還俗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還原","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還債","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還魂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還價","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還錢","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還擊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還禮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","還","還願","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%82%84"
"ㄏ","ㄏㄨㄢˊ","鍰","鍰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%8D%B0"
"ㄏ","ㄏㄨㄢˊ","繯","繯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E7%B9%AF"
"ㄏ","ㄏㄨㄢˊ","鬟","鬟","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8A&word=%E9%AC%9F"
"ㄏ","ㄏㄨㄢˋ","幻","幻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻化","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻術","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻景","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻象","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻象二○○○戰機","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻想","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
"ㄏ","ㄏㄨㄢˋ","幻","幻滅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B#selectL","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E5%B9%BB"
